	objid	ra	dec	u	g	r	i	z	run	rerun	camcol	field	specobjid	class	redshift	plate	mjd	fiberid	t	p	cost	sint	sinp	cosp	x	y
2239	1.23765e+18	188.6005401	-1.25165234	22.69366	22.07934	153502.26	19.46981	-145751.06259158353	752	301	1	301	4.25383e+18	GALAXY	0.5116742	3778	55213	649	2.8224486667948963	3.2917003957845954	-0.9495043433991365	0.3137538874120521	-0.14954466397211946	-0.9887549714046782	-47620.34851246638	-7202.359757964105
2240	1.23765e+18	188.7994473	-1.122350604	20.05836	18.62026	35398.05	17.38314	-31897.96414148135	752	301	1	302	3.26571e+17	GALAXY	0.1179935	290	51941	219	2.6931469307948968	3.2951719813305185	-0.9011220714553866	0.433565464879242	-0.1529763033962951	-0.988229857168465	-15166.731243492066	-2347.784236030212
2241	1.23765e+18	188.8499796	-1.136061022	23.36653	21.22077	138287.46000000002	18.89157	-125424.17562415381	752	301	1	302	4.25385e+18	GALAXY	0.4609582	3778	55213	723	2.7068573487948964	3.296053936344124	-0.9069815558413886	0.4211703424548482	-0.15384781806453263	-0.9880945546235859	-57549.173067720265	-8960.493372276285
2242	1.23765e+18	188.8009553	-1.169983511	25.48107	22.0686	138341.73	19.72122	-127377.34059047872	752	301	1	302	4.33255e+18	GALAXY	0.4611391	3848	55647	323	2.7407798377948964	3.2951983008956383	-0.9207441643998432	0.39016686651179716	-0.1530023131233863	-0.9882258305564033	-53340.83250155182	-8258.507827172934
2243	1.23765e+18	188.8052158	-1.152088674	25.0917	22.01786	137743.56	19.4859	-125844.60264479183	752	301	1	302	4.25384e+18	GALAXY	0.4591452	3778	55213	687	2.7228850007948964	3.2952726606484197	-0.9136151457446855	0.4065800849352033	-0.1530757969287676	-0.9882144506101005	-55343.752910762385	-8572.824528738138
2244	1.23765e+18	188.9015228	-1.104322264	21.72138	19.07789	70002.09	17.12331	-62523.03810177106	752	301	1	303	3.26546e+17	GALAXY	0.2333403	290	51941	128	2.675118590794897	3.296953534891138	-0.8931595914032148	0.44973986290348167	-0.15473664411750315	-0.9879557535473201	-31103.54459610341	-4871.532043494112
2245	1.23765e+18	188.9056276	-1.182995482	25.12049	20.75411	113974.62000000001	18.34768	-105511.19706366942	752	301	1	303	3.26549e+17	GALAXY	0.3799154	290	51941	137	2.7537918087948965	3.2970251771662737	-0.9257429159550556	0.37815347884031275	-0.15480742311825849	-0.9879446653266996	-42580.31534503931	-6672.184308975012
2246	1.23765e+18	189.0843224	-1.120322426	17.34686	16.14952	24244.779	15.15142	-21826.140957760366	752	301	1	304	3.26546e+17	GALAXY	0.08081593	290	51941	127	2.6911187527948965	3.3001439897824665	-0.9002408707359373	0.4353922078501193	-0.157887879504741	-0.9874570459040213	-10423.584586512017	-1666.662538921869
2247	1.23765e+18	189.1042959	-1.176695429	20.7409	18.81344	33370.11	17.3573	-30812.029885302232	752	301	1	304	3.26535e+17	GALAXY	0.1112337	290	51941	86	2.7474917557948966	3.3004925931206137	-0.9233421731394422	0.383978165137202	-0.15823210072664218	-0.9874019456632814	-12651.969779312396	-2027.4901880670238
2248	1.23765e+18	189.131225	-1.252292638	20.32657	18.48704	32778.6	17.11981	-31130.00177926535	752	301	1	304	3.26534e+17	GALAXY	0.109262	290	51941	84	2.8230889647948967	3.3009625945802124	-0.949705044732397	0.3131458574048774	-0.1586961635883847	-0.9873274672885023	-10134.4058074625	-1628.9340418220065
2249	1.23765e+18	189.0544536	-1.105530053	20.07682	18.10812	24246.870000000003	16.89252	-21669.479381328812	752	301	1	304	3.26549e+17	GALAXY	0.0808229	290	51941	140	2.6763263797948964	3.2996226808788465	-0.8937021306803232	0.44866078680607974	-0.15737308792404556	-0.9875392200805245	-10743.063684980867	-1712.0019858373391
2250	1.23765e+18	189.0791512	-1.093965966	20.36902	18.57349	43003.560000000005	17.4502	-38206.69083347757	752	301	1	304	3.26546e+17	GALAXY	0.1433452	290	51941	126	2.6647622927948964	3.3000537353161876	-0.8884541380638619	0.45896540671078934	-0.15779875645314367	-0.9874712919684508	-19489.86546072249	-3114.497158707622
2251	1.23765e+18	189.0902095	-1.143634852	24.50859	21.56471	124883.43	18.84869	-113662.07741469899	752	301	1	304	4.33252e+18	GALAXY	0.4162781	3848	55647	210	2.7144311787948965	3.3002467390608605	-0.9101453844973588	0.4142890042930838	-0.15798933917003036	-0.987440817825867	-51088.047011687624	-8174.025866821458
2252	1.23765e+18	189.1441764	-1.135756128	22.95014	20.94629	125208.51	18.49257	-113545.72561220848	752	301	1	304	4.33252e+18	GALAXY	0.4173617	3848	55647	206	2.7065524547948963	3.3011886391529552	-0.906853101376324	0.4214468561089792	-0.15891933954760326	-0.987291569657998	-52098.12513132495	-8385.972180848838
2253	1.23765e+18	189.0832189	-1.230487474	22.65274	23.01076	211793.21999999997	19.53003	-199647.2223922721	752	301	1	304	4.33252e+18	GALAXY	0.7059774	3848	55647	209	2.801283800794897	3.3001247300741707	-0.9426516221448077	0.3337782486438604	-0.15786886134080033	-0.9874600865953819	-69805.49886346207	-11160.060817138476
2254	1.23765e+18	212.9834762	0.111838683	19.98097	18.06141	45341.16	16.5923	5060.331194230556	752	301	4	464	3.40197e+17	GALAXY	0.1511372	302	51688	637	1.4589576437948966	3.717262912032981	0.1116056844207461	0.9937525704142741	-0.544397144209782	-0.8388276040857464	-37795.805517097506	-24529.388978611747
2255	1.23765e+18	212.981896	0.10801172	19.44935	17.94998	44908.56	16.66254	4841.224596694435	752	301	4	464	3.41243e+17	GALAXY	0.1496952	303	51615	348	1.4627846067948966	3.717235332340141	0.10780182211797562	0.9941724031313907	-0.5443740093950734	-0.8388426180727422	-37451.681395275686	-24304.585294645978
2256	1.23765e+18	213.0129225	0.131815825	20.33705	18.60817	38498.490000000005	17.17743	5060.027119416581	752	301	4	464	3.41245e+17	GALAXY	0.1283283	303	51615	355	1.4389805017948967	3.717776846920511	0.13143443078979408	0.9913248662285048	-0.5448281750656132	-0.8385477086336075	-32002.762788341483	-20793.100580337094
2257	1.23765e+18	213.0632093	0.053850761	19.77052	17.97837	16175.853	16.70102	870.6610458210106	752	301	4	464	3.40193e+17	GALAXY	0.05391951	302	51688	623	1.5169455657948965	3.718654517150803	0.053824737763196205	0.9985503981295702	-0.5455639334897447	-0.8380692062563792	-13536.832779254999	-8812.169308824376
2258	1.23765e+18	213.0795662	0.056064017	21.06932	18.8904	38256.36	17.18385	2143.681811299188	752	301	4	464	3.40193e+17	GALAXY	0.1275212	302	51688	624	1.5147323097948966	3.718939998911222	0.056034651788596415	0.998428824603402	-0.5458031647271646	-0.83791342355509	-32005.15273980853	-20847.635521637258
2259	1.23765e+18	213.0908917	0.076974162	19.13027	17.10106	38208.66	15.58961	2938.176118246102	752	301	4	464	3.40196e+17	GALAXY	0.1273622	302	51688	633	1.4938221647948966	3.7191376661756568	0.07689817225325624	0.997038951648384	-0.5459687821174479	-0.8378055197676789	-31916.63886999334	-20798.96591987685
2260	1.23765e+18	213.0928001	0.051273021	20.72557	18.77249	38087.58	17.26308	1952.0097463356408	752	301	4	464	3.42365e+17	GALAXY	0.1269586	304	51609	334	1.5195233057948965	3.719170974039102	0.05125055848482998	0.9986858266016361	-0.5459966873264361	-0.8377873342493057	-31867.35777334743	-20768.363362385684
2261	1.23765e+18	213.0827227	0.036656062	23.59227	21.89762	149922.09	19.31538	5494.322810033836	752	301	4	464	4.54212e+18	GALAXY	0.4997403	4034	55635	878	1.5341402647948965	3.7189950902290616	0.03664785362873367	0.9993282417826521	-0.5458493256536096	-0.8378833532679234	-125532.83909601011	-81779.89847953149
2262	1.23765e+18	213.1355569	0.043812296	19.94499	18.55916	37479.03	17.23321	1641.5170851223543	752	301	4	465	3.40198e+17	GALAXY	0.1249301	302	51688	640	1.5269840307948965	3.719917220976719	0.043798280935295135	0.9990403948725561	-0.5466217314724301	-0.8373796526558802	-31354.060705991207	-20467.19298402127
2263	1.23765e+18	213.1090447	0.207969129	20.33942	18.48243	41482.14	16.9607	8564.950881396842	752	301	4	465	3.41246e+17	GALAXY	0.1382738	303	51615	358	1.3628271977948965	3.7194544957947713	0.2064732166999302	0.9784522526856299	-0.546234196314279	-0.8376324986394055	-33998.07355686423	-22170.713786455068
2264	1.23765e+18	213.1142505	0.106934866	19.39506	17.9117	38805.96	16.60622	4141.805951954958	752	301	4	465	3.41246e+17	GALAXY	0.1293532	303	51615	356	1.4638614607948965	3.7195453541449717	0.10673118129160979	0.9942879135039797	-0.5463102999664279	-0.837582865244145	-32317.546034623138	-21078.998868019436
2265	1.23765e+18	213.1174358	0.096527027	19.60009	17.88795	16252.611	16.58118	1566.3811233289498	752	301	4	465	3.40197e+17	GALAXY	0.05417537	302	51688	638	1.4742692997948965	3.7196009481176358	0.09637719892077339	0.9953448827055804	-0.5463568636810803	-0.8375524923899238	-13549.047463102681	-8838.38940850597
2266	1.23765e+18	213.1219178	0.052745538	20.39471	18.37787	56009.88	16.57577	2952.9016021594693	752	301	4	465	3.40196e+17	GALAXY	0.1866996	302	51688	632	1.5180507887948966	3.71967917377471	0.052721084247269755	0.9986092765820835	-0.5464223801034167	-0.837509750702711	-46843.58344032387	-30562.488776468766
2267	1.23765e+18	213.1359326	0.098390226	19.9813	18.53696	37982.85	17.0383	3731.114462538752	752	301	4	465	3.40194e+17	GALAXY	0.1266095	302	51688	627	1.4724061007948965	3.719923778178718	0.0982315561507036	0.9951635852342122	-0.5466272223282109	-0.8373760683287674	-31652.102929379165	-20662.043924498874
2268	1.23765e+18	213.1551142	0.141698491	19.48276	18.30731	16214.321999999998	17.38018	2289.864146660409	752	301	4	465	3.40194e+17	GALAXY	0.05404774	302	51688	626	1.4290978357948965	3.720258560254519	0.14122478551125414	0.989977555279563	-0.5469075301886291	-0.8371930204098537	-13438.467360743334	-8778.858416887655
2269	1.23765e+18	213.1505689	0.175660392	23.92323	22.65716	163239.9	19.56971	28527.544574152413	752	301	4	465	4.54212e+18	GALAXY	0.544133	4034	55635	871	1.3951359347948966	3.720179229804028	0.17475840510899857	0.9846113445638127	-0.5468411135683097	-0.8372364041961929	-134567.21340505243	-87892.60053598834
2270	1.23765e+18	213.1794217	0.037536185	22.34102	22.00725	146701.08	19.62056	5505.305868656114	752	301	4	465	4.54213e+18	GALAXY	0.4890036	4034	55635	897	1.5332601417948966	3.7206828061624475	0.03752737109131109	0.9992956001198919	-0.5472626566735668	-0.8369609217941957	-122696.58276441018	-80227.47072166226
2271	1.23765e+18	213.1445059	0.152190474	25.64943	22.70236	189498.87	19.59931	28728.72028037038	752	301	4	465	4.54212e+18	GALAXY	0.6316629	4034	55635	865	1.4186058527948966	3.7200734104914797	0.1516036495646142	0.9884413657059733	-0.5467525147260537	-0.8372942658592237	-156832.3513020707	-102411.40535796304
2272	1.23765e+18	213.2189956	0.17992794	25.75063	22.85932	191448.84000000003	19.94138	34261.431154919424	752	301	4	465	4.54213e+18	GALAXY	0.6381628	4034	55635	891	1.3908683867948965	3.7213735010153024	0.1789586771845649	0.9838565911047965	-0.5478406106899406	-0.8365827306841045	-157577.21989060065	-103190.2730111304
2273	1.23765e+18	213.260642	0.146373437	17.3944	16.08922	16383.516000000001	15.13162	2389.5573861163202	752	301	4	466	3.41256e+17	GALAXY	0.05461172	303	51615	394	1.4244228897948965	3.7221003678169047	0.14585131702598636	0.9893065214188094	-0.54844855012835	-0.8361843025685849	-13553.14210493319	-8889.429177635657
2274	1.23765e+18	213.3426813	0.141796028	19.54413	18.22816	37675.62	17.0377	5324.369264987787	752	301	4	466	3.41257e+17	GALAXY	0.1255854	303	51615	399	1.4290002987948967	3.7235322237179367	0.14132134428014154	0.9899637759286214	-0.5496452829295979	-0.8353981463668939	-31158.261558504604	-20500.39441001729
2275	1.23765e+18	213.375002	0.185843955	17.62458	16.1405	7722.888	15.26608	1427.0045220963493	752	301	4	466	3.42367e+17	GALAXY	0.02574296	304	51609	339	1.3849523717948966	3.7240963263494855	0.18477602188408654	0.9827806579988698	-0.5501164457455623	-0.8350879571160572	-6338.238219644041	-4175.33153480105
2276	1.23765e+18	213.3892581	0.185822347	19.92172	17.96245	36959.37	16.44115	6828.420491958481	752	301	4	466	3.41256e+17	GALAXY	0.1231979	303	51615	395	1.3849739797948966	3.724345142232979	0.18475478591649372	0.9827846504097175	-0.5503242118625891	-0.8349510535581234	-30328.01188664163	-19989.482219047746
2277	1.23765e+18	213.2696274	0.089687667	23.95549	21.57476	140305.22999999998	18.90072	12566.785308660881	752	301	4	466	3.41255e+17	GALAXY	0.4676841	303	51615	391	1.4811086597948966	3.7222571926315133	0.08956747591419709	0.9959807564699027	-0.5485796778317635	-0.8360982819441735	-116837.46846524283	-76659.24233249573
2278	1.23765e+18	213.3339931	0.046359992	22.8582	21.92042	139040.73	19.46548	6443.618395002905	752	301	4	466	4.54212e+18	GALAXY	0.4634691	4034	55635	884	1.5244363347948966	3.7233805860218645	0.04634338725784096	0.9989255680267023	-0.5495185987605959	-0.8354814837063662	-116041.14297933012	-76323.37464344161
2279	1.23765e+18	213.3540801	0.167753653	22.7506	21.95522	208371.71999999997	19.78556	34791.40073740698	752	301	4	466	4.54214e+18	GALAXY	0.6945724	4034	55635	933	1.4030426737948964	3.723731170308713	0.16696795869135686	0.9859623221860161	-0.5498114716642516	-0.835288779780017	-171607.2940584972	-112956.93319317773
2280	1.23765e+18	213.4652895	0.212504004	20.70496	18.2777	36884.159999999996	17.05515	7779.17316193453	752	301	4	467	3.42365e+17	GALAXY	0.1229472	304	51609	331	1.3582923227948966	3.7256721404978803	0.2109082370842804	0.9775058647036349	-0.5514317055971665	-0.8342200393554449	-30077.371989169893	-19881.584897772504
2281	1.23765e+18	213.4959782	0.134157176	20.52072	18.43552	38017.649999999994	16.95961	5085.054877070801	752	301	4	467	3.41266e+17	GALAXY	0.1267255	303	51615	432	1.4366391507948966	3.7262077593560368	0.13375510787938766	0.9910144151909059	-0.5518784504612858	-0.8339245624853906	-31418.974490767047	-20792.59412310565
2282	1.23765e+18	213.4664917	0.105485916	19.9375	18.38514	41400.72	17.1421	4359.098215273884	752	301	4	467	3.42367e+17	GALAXY	0.1380024	304	51609	338	1.4653104107948967	3.7256931228461476	0.1052903962847478	0.9944415178632682	-0.5514492093711761	-0.8342084688397168	-34344.85888055463	-22703.491972442993
2283	1.23765e+18	213.4590779	0.014071254	22.86823	22.70878	190534.5	19.88581	2680.9708710960217	752	301	4	467	4.54214e+18	GALAXY	0.635115	4034	55635	935	1.5567250727948965	3.7255637276260636	0.01407078965277166	0.999901001538926	-0.5513412621665649	-0.8342798167477019	-158943.35103905463	-105039.1319742989
2284	1.23765e+18	213.4464315	0.100351627	26.19756	22.76248	181006.02000000002	20.05889	18133.77692769133	752	301	4	467	4.54215e+18	GALAXY	0.6033534	4034	55635	975	1.4704446997948966	3.725343006307539	0.10018328079746369	0.9949689996420273	-0.5511571053967947	-0.8344014891948758	-150271.85214149422	-99260.84759129373
2285	1.23765e+18	213.6038403	0.133100499	20.75967	18.33935	53825.4	16.62006	7143.053177309411	752	301	4	468	3.41266e+17	GALAXY	0.179418	303	51615	431	1.4376958277948966	3.7280903081391523	0.13270785126184684	0.9911551978441436	-0.5534473752787717	-0.8328841472840255	-44433.807049176416	-29526.043886418127
2286	1.23765e+18	213.6232686	0.016053112	20.41709	18.40653	40562.22	16.87786	651.1218938414978	752	301	4	468	3.41268e+17	GALAXY	0.1352074	303	51615	437	1.5547432147948965	3.7284293959422175	0.01605242252128946	0.9998711515646393	-0.5537297643112317	-0.8326964321502932	-33771.663887297174	-22457.61451916005
2287	1.23765e+18	213.649595	0.020733463	21.09479	18.55006	31197.48	17.08464	646.7854553057659	752	301	4	468	3.42366e+17	GALAXY	0.1039916	304	51609	335	1.5500628637948966	3.7288888783024148	0.020731977560551878	0.9997850694556449	-0.5541123151669097	-0.832441915199113	-25964.50823500525	-17283.19238565461
2288	1.23765e+18	214.1136407	0.192362058	19.15596	17.36365	38304.75	15.61547	7323.022313428828	752	301	4	471	3.42378e+17	GALAXY	0.1276825	304	51609	379	1.3784342687948965	3.736988003647136	0.1911779169275045	0.9815554004126614	-0.5608361192424938	-0.8279268369566355	-31128.587136195354	-21086.4477725343
2289	1.23765e+18	214.1350134	0.07135211	19.15203	18.02715	15763.109999999999	17.38486	1123.7770440124114	752	301	4	471	3.41284e+17	GALAXY	0.0525437	303	51615	495	1.4994442167948965	3.7373610276321774	0.07129158167470832	0.997455517996827	-0.5611449167840743	-0.8277175740356093	-13014.204285906171	-8822.882115961434
2290	1.23765e+18	214.0964982	0.183172314	22.78448	19.68353	78097.17	17.63243	14225.378310034484	752	301	4	471	4.54216e+18	GALAXY	0.2603239	4034	55635	1000	1.3876240127948964	3.7366888105801133	0.1821497284733171	0.9832708052297174	-0.5605883841745293	-0.8280945981761929	-63589.936725216234	-43047.956063305675
2291	1.23765e+18	214.2295112	0.04814494	19.2762	18.20213	36972.48	17.17835	1779.3502422068646	752	301	4	472	3.41291e+17	GALAXY	0.1232416	303	51615	520	1.5226513867948965	3.7390103253780684	0.04812634267993016	0.9988412562265607	-0.5625093056859809	-0.8267909536374207	-30533.090924600012	-20773.26523818696
2292	1.23765e+18	214.2514608	0.14243262	19.65586	18.2163	40209.63	16.95267	5707.818041746043	752	301	4	472	3.4129e+17	GALAXY	0.1340321	303	51615	519	1.4283637067948964	3.739393418167564	0.14195151862243058	0.9898736113064059	-0.5628260020540357	-0.8265753997137046	-32899.72738829618	-22401.85473828031
2293	1.23765e+18	214.2529994	0.055476766	23.09612	20.25673	107416.76999999999	17.84822	5956.078774044046	752	301	4	472	3.42378e+17	GALAXY	0.3580559	304	51609	378	1.5153195607948966	3.7394202718034353	0.05544831383446037	0.9984615588458652	-0.5628481984059053	-0.8265602854911592	-88649.84337054723	-60366.32234323806
2294	1.23765e+18	214.2580389	0.056900102	23.74189	20.46282	106134.27	18.05417	6035.79262262189	752	301	4	472	3.41287e+17	GALAXY	0.3537809	303	51615	506	1.5138962247948966	3.73950822767109	0.05686940346998089	0.998381625907132	-0.5629208970557278	-0.8265107764923423	-87579.1523255247	-59648.50839536678
2295	1.23765e+18	214.1685193	0.122942066	24.24601	21.88931	167701.41	19.08424	20565.658843241825	752	301	4	472	4.53867e+18	GALAXY	0.5590047	4031	55604	591	1.4478542607948965	3.7379458159060217	0.12263259350796052	0.9924521383973695	-0.5616288603384206	-0.827389281556733	-137707.05051190988	-93475.0492465331
2296	1.23765e+18	214.1854578	0.079740193	25.6441	22.387	154871.21999999997	19.75373	12336.377795175385	752	301	4	472	4.53866e+18	GALAXY	0.5162374	4031	55604	587	1.4910561337948967	3.73824144850137	0.07965571521406875	0.9968224350573853	-0.561873439032731	-0.8272232096052019	-127705.98009131021	-86741.51956301533
2297	1.23765e+18	214.2666587	0.093542952	23.50538	22.01517	166973.1	19.04177	15596.387966720755	752	301	4	472	4.53867e+18	GALAXY	0.556577	4031	55604	621	1.4772533747948966	3.739658671561953	0.09340659044313578	0.9956280474463284	-0.5630452341819179	-0.8264260791293008	-137387.63457895577	-93602.38603155824
